GO:0009652	thigmotropism	3	HORVU1Hr1G044890,HORVU1Hr1G044890,HORVU6Hr1G000380
GO:0009653	anatomical structure morphogenesis	3	HORVU5Hr1G102220,HORVU6Hr1G054820,HORVU7Hr1G120030
GO:0009657	plastid organization	50	HORVU1Hr1G051700,HORVU1Hr1G061830,HORVU1Hr1G061830,HORVU1Hr1G064290,HORVU2Hr1G041260,HORVU2Hr1G041610,HORVU2Hr1G043310,HORVU2Hr1G043310,HORVU2Hr1G073370,HORVU2Hr1G101720,HORVU2Hr1G122660,HORVU2Hr1G122660,HORVU3Hr1G009210,HORVU3Hr1G009210,HORVU3Hr1G018110,HORVU3Hr1G056580,HORVU3Hr1G085270,HORVU3Hr1G085270,HORVU3Hr1G085270,HORVU3Hr1G092690,HORVU3Hr1G092690,HORVU3Hr1G094820,HORVU3Hr1G095300,HORVU3Hr1G107320,HORVU4Hr1G012560,HORVU4Hr1G012560,HORVU4Hr1G012560,HORVU4Hr1G052270,HORVU4Hr1G053530,HORVU4Hr1G053530,HORVU4Hr1G053530,HORVU4Hr1G058970,HORVU4Hr1G060630,HORVU4Hr1G062920,HORVU4Hr1G062920,HORVU4Hr1G082700,HORVU5Hr1G033060,HORVU5Hr1G097870,HORVU6Hr1G002550,HORVU6Hr1G004860,HORVU6Hr1G011990,HORVU6Hr1G054940,HORVU6Hr1G072740,HORVU7Hr1G008880,HORVU7Hr1G060260,HORVU7Hr1G060260,HORVU7Hr1G062930,HORVU7Hr1G067110,HORVU7Hr1G067110,HORVU7Hr1G081510
GO:0009658	chloroplast organization	132	HORVU0Hr1G008790,HORVU0Hr1G008790,HORVU0Hr1G016250,HORVU0Hr1G016250,HORVU0Hr1G018830,HORVU0Hr1G018830,HORVU0Hr1G018830,HORVU0Hr1G039090,HORVU0Hr1G039090,HORVU1Hr1G010820,HORVU1Hr1G010820,HORVU1Hr1G020000,HORVU1Hr1G020000,HORVU1Hr1G040170,HORVU1Hr1G043900,HORVU1Hr1G043940,HORVU1Hr1G053310,HORVU1Hr1G053310,HORVU1Hr1G057640,HORVU1Hr1G057640,HORVU1Hr1G062740,HORVU1Hr1G062740,HORVU1Hr1G062740,HORVU1Hr1G062740,HORVU1Hr1G064560,HORVU1Hr1G064560,HORVU1Hr1G074460,HORVU1Hr1G090780,HORVU1Hr1G090780,HORVU1Hr1G093180,HORVU1Hr1G093250,HORVU2Hr1G002260,HORVU2Hr1G004730,HORVU2Hr1G004730,HORVU2Hr1G004730,HORVU2Hr1G007840,HORVU2Hr1G020240,HORVU2Hr1G021920,HORVU2Hr1G021920,HORVU2Hr1G021920,HORVU2Hr1G038570,HORVU2Hr1G038570,HORVU2Hr1G057880,HORVU2Hr1G071080,HORVU2Hr1G076790,HORVU2Hr1G076790,HORVU2Hr1G076790,HORVU2Hr1G076790,HORVU2Hr1G092180,HORVU2Hr1G092180,HORVU2Hr1G093220,HORVU2Hr1G093720,HORVU2Hr1G093720,HORVU2Hr1G098720,HORVU2Hr1G098720,HORVU2Hr1G103130,HORVU3Hr1G013770,HORVU3Hr1G014780,HORVU3Hr1G014780,HORVU3Hr1G015870,HORVU3Hr1G024640,HORVU3Hr1G039930,HORVU3Hr1G041250,HORVU3Hr1G041900,HORVU3Hr1G069520,HORVU3Hr1G078200,HORVU3Hr1G080150,HORVU3Hr1G081280,HORVU3Hr1G085480,HORVU3Hr1G085480,HORVU3Hr1G087940,HORVU3Hr1G087940,HORVU3Hr1G114340,HORVU3Hr1G115840,HORVU4Hr1G011120,HORVU4Hr1G011120,HORVU4Hr1G012560,HORVU4Hr1G012560,HORVU4Hr1G018260,HORVU4Hr1G018260,HORVU4Hr1G032780,HORVU4Hr1G032780,HORVU4Hr1G038160,HORVU4Hr1G040550,HORVU4Hr1G044910,HORVU4Hr1G052270,HORVU4Hr1G052270,HORVU4Hr1G052610,HORVU4Hr1G060370,HORVU4Hr1G067600,HORVU4Hr1G067600,HORVU4Hr1G074400,HORVU4Hr1G090440,HORVU4Hr1G090440,HORVU5Hr1G020500,HORVU5Hr1G026140,HORVU5Hr1G068470,HORVU5Hr1G068470,HORVU5Hr1G071070,HORVU5Hr1G072470,HORVU5Hr1G082630,HORVU5Hr1G082630,HORVU5Hr1G088330,HORVU5Hr1G104160,HORVU5Hr1G104160,HORVU5Hr1G114070,HORVU5Hr1G114630,HORVU5Hr1G120570,HORVU5Hr1G120570,HORVU5Hr1G125130,HORVU6Hr1G002550,HORVU6Hr1G012020,HORVU6Hr1G012020,HORVU6Hr1G012710,HORVU6Hr1G033430,HORVU6Hr1G033430,HORVU6Hr1G036060,HORVU6Hr1G036060,HORVU6Hr1G041020,HORVU6Hr1G041020,HORVU6Hr1G054650,HORVU6Hr1G054650,HORVU6Hr1G058310,HORVU7Hr1G000550,HORVU7Hr1G017670,HORVU7Hr1G017670,HORVU7Hr1G045830,HORVU7Hr1G063030,HORVU7Hr1G073170,HORVU7Hr1G082380,HORVU7Hr1G082380,HORVU7Hr1G098660
GO:0009660	amyloplast organization	6	HORVU1Hr1G050580,HORVU1Hr1G050580,HORVU3Hr1G035380,HORVU6Hr1G068640,HORVU7Hr1G076810,HORVU7Hr1G076810
GO:0009661	chromoplast organization	1	HORVU6Hr1G061800
GO:0009662	etioplast organization	4	HORVU1Hr1G015490,HORVU1Hr1G015490,HORVU2Hr1G002260,HORVU2Hr1G002260
GO:0009663	plasmodesma organization	1	HORVU3Hr1G031800
GO:0009664	plant-type cell wall organization	41	HORVU0Hr1G039470,HORVU0Hr1G039470,HORVU1Hr1G051590,HORVU1Hr1G066450,HORVU1Hr1G066450,HORVU1Hr1G069830,HORVU2Hr1G010800,HORVU2Hr1G021700,HORVU2Hr1G029120,HORVU2Hr1G094320,HORVU3Hr1G032270,HORVU3Hr1G034030,HORVU3Hr1G034080,HORVU3Hr1G038630,HORVU3Hr1G081230,HORVU3Hr1G086510,HORVU4Hr1G011420,HORVU4Hr1G018460,HORVU4Hr1G060740,HORVU4Hr1G060740,HORVU4Hr1G060740,HORVU4Hr1G063870,HORVU4Hr1G072400,HORVU4Hr1G072410,HORVU4Hr1G072660,HORVU5Hr1G070160,HORVU5Hr1G070160,HORVU5Hr1G106500,HORVU5Hr1G113580,HORVU5Hr1G113580,HORVU5Hr1G115340,HORVU6Hr1G015480,HORVU6Hr1G025270,HORVU6Hr1G075970,HORVU6Hr1G076210,HORVU6Hr1G092860,HORVU7Hr1G002440,HORVU7Hr1G008070,HORVU7Hr1G034430,HORVU7Hr1G093680,HORVU7Hr1G120030
GO:0009677	double fertilization forming two zygotes	1	HORVU6Hr1G001980
GO:0009682	induced systemic resistance	4	HORVU3Hr1G019230,HORVU4Hr1G063730,HORVU5Hr1G074170,HORVU5Hr1G083240
GO:0009684	indoleacetic acid biosynthetic process	22	HORVU0Hr1G026700,HORVU0Hr1G026700,HORVU1Hr1G018500,HORVU1Hr1G024990,HORVU1Hr1G024990,HORVU1Hr1G038060,HORVU2Hr1G126540,HORVU2Hr1G126540,HORVU3Hr1G004330,HORVU3Hr1G014780,HORVU3Hr1G016490,HORVU3Hr1G016490,HORVU3Hr1G055700,HORVU4Hr1G050780,HORVU4Hr1G083210,HORVU5Hr1G074170,HORVU5Hr1G082630,HORVU5Hr1G125560,HORVU6Hr1G005250,HORVU6Hr1G020400,HORVU6Hr1G090260,HORVU7Hr1G095960
GO:0009685	gibberellin metabolic process	9	HORVU1Hr1G063780,HORVU3Hr1G022840,HORVU3Hr1G072810,HORVU3Hr1G089980,HORVU4Hr1G072540,HORVU5Hr1G124120,HORVU5Hr1G124120,HORVU7Hr1G003090,HORVU7Hr1G121320
GO:0009686	gibberellin biosynthetic process	10	HORVU2Hr1G099480,HORVU3Hr1G089980,HORVU3Hr1G092690,HORVU3Hr1G107240,HORVU4Hr1G005100,HORVU4Hr1G005100,HORVU5Hr1G124120,HORVU5Hr1G124120,HORVU7Hr1G101860,HORVU7Hr1G121320
GO:0009687	abscisic acid metabolic process	3	HORVU4Hr1G053400,HORVU4Hr1G053400,HORVU6Hr1G068690
GO:0009688	abscisic acid biosynthetic process	14	HORVU1Hr1G072640,HORVU1Hr1G084520,HORVU2Hr1G016440,HORVU2Hr1G072880,HORVU2Hr1G072880,HORVU4Hr1G004210,HORVU4Hr1G056070,HORVU4Hr1G061030,HORVU4Hr1G061030,HORVU5Hr1G077100,HORVU5Hr1G103890,HORVU5Hr1G111190,HORVU7Hr1G107590,HORVU7Hr1G107590
GO:0009690	cytokinin metabolic process	18	HORVU1Hr1G022550,HORVU1Hr1G042360,HORVU1Hr1G057860,HORVU3Hr1G019850,HORVU3Hr1G027460,HORVU3Hr1G075920,HORVU3Hr1G105360,HORVU4Hr1G006260,HORVU4Hr1G006260,HORVU4Hr1G011760,HORVU5Hr1G039100,HORVU5Hr1G039100,HORVU5Hr1G039100,HORVU5Hr1G111310,HORVU6Hr1G039690,HORVU7Hr1G073510,HORVU7Hr1G086710,HORVU7Hr1G118130
GO:0009691	cytokinin biosynthetic process	12	HORVU1Hr1G079570,HORVU2Hr1G062320,HORVU2Hr1G089620,HORVU3Hr1G050770,HORVU4Hr1G029570,HORVU4Hr1G079100,HORVU4Hr1G079860,HORVU5Hr1G086520,HORVU5Hr1G093270,HORVU5Hr1G124750,HORVU5Hr1G124750,HORVU6Hr1G073370
GO:0009693	ethylene biosynthetic process	20	HORVU0Hr1G017370,HORVU0Hr1G017370,HORVU3Hr1G037280,HORVU3Hr1G037280,HORVU3Hr1G046880,HORVU3Hr1G053990,HORVU3Hr1G053990,HORVU3Hr1G115940,HORVU3Hr1G115940,HORVU4Hr1G009800,HORVU4Hr1G017660,HORVU4Hr1G054920,HORVU4Hr1G055900,HORVU5Hr1G065170,HORVU5Hr1G065170,HORVU5Hr1G067530,HORVU6Hr1G034250,HORVU6Hr1G079140,HORVU7Hr1G093580,HORVU7Hr1G113500
GO:0009694	jasmonic acid metabolic process	5	HORVU1Hr1G092890,HORVU3Hr1G057320,HORVU3Hr1G057320,HORVU3Hr1G075920,HORVU7Hr1G095960
GO:0009695	jasmonic acid biosynthetic process	40	HORVU1Hr1G016480,HORVU1Hr1G050970,HORVU2Hr1G028540,HORVU2Hr1G035220,HORVU2Hr1G045610,HORVU2Hr1G068610,HORVU2Hr1G070880,HORVU2Hr1G079820,HORVU3Hr1G000390,HORVU3Hr1G000390,HORVU3Hr1G013880,HORVU3Hr1G013880,HORVU3Hr1G013880,HORVU3Hr1G014780,HORVU3Hr1G057320,HORVU3Hr1G057320,HORVU3Hr1G089140,HORVU3Hr1G094820,HORVU4Hr1G012390,HORVU4Hr1G012680,HORVU4Hr1G052000,HORVU4Hr1G052000,HORVU4Hr1G072150,HORVU4Hr1G072150,HORVU4Hr1G081940,HORVU4Hr1G081940,HORVU5Hr1G064090,HORVU5Hr1G104370,HORVU6Hr1G025730,HORVU6Hr1G025730,HORVU6Hr1G025730,HORVU6Hr1G054940,HORVU6Hr1G093600,HORVU7Hr1G000580,HORVU7Hr1G000580,HORVU7Hr1G000580,HORVU7Hr1G000580,HORVU7Hr1G095960,HORVU7Hr1G095960,HORVU7Hr1G119910
GO:0009696	salicylic acid metabolic process	2	HORVU5Hr1G079670,HORVU5Hr1G079670
GO:0009697	salicylic acid biosynthetic process	36	HORVU1Hr1G085480,HORVU2Hr1G019590,HORVU2Hr1G019590,HORVU2Hr1G041610,HORVU2Hr1G089020,HORVU2Hr1G096270,HORVU3Hr1G033490,HORVU3Hr1G042770,HORVU3Hr1G042770,HORVU3Hr1G085270,HORVU3Hr1G085270,HORVU3Hr1G085270,HORVU3Hr1G094820,HORVU4Hr1G007360,HORVU4Hr1G034400,HORVU4Hr1G043530,HORVU4Hr1G052270,HORVU4Hr1G054630,HORVU4Hr1G057200,HORVU4Hr1G057200,HORVU4Hr1G058970,HORVU5Hr1G069130,HORVU6Hr1G012070,HORVU6Hr1G012070,HORVU6Hr1G028050,HORVU6Hr1G034250,HORVU6Hr1G054940,HORVU6Hr1G075280,HORVU7Hr1G062930,HORVU7Hr1G074050,HORVU7Hr1G091220,HORVU7Hr1G096140,HORVU7Hr1G096140,HORVU7Hr1G096140,HORVU7Hr1G115270,HORVU7Hr1G115270
GO:0009698	phenylpropanoid metabolic process	14	HORVU0Hr1G016330,HORVU2Hr1G055830,HORVU2Hr1G055830,HORVU2Hr1G089440,HORVU2Hr1G112260,HORVU4Hr1G059930,HORVU4Hr1G087630,HORVU5Hr1G088920,HORVU6Hr1G030390,HORVU6Hr1G058820,HORVU6Hr1G058840,HORVU7Hr1G026680,HORVU7Hr1G076120,HORVU7Hr1G111130
GO:0009699	phenylpropanoid biosynthetic process	10	HORVU1Hr1G068020,HORVU1Hr1G068030,HORVU2Hr1G010840,HORVU3Hr1G097140,HORVU5Hr1G062030,HORVU6Hr1G030390,HORVU6Hr1G035420,HORVU7Hr1G090560,HORVU7Hr1G090560,HORVU7Hr1G090560
GO:0009700	indole phytoalexin biosynthetic process	1	HORVU1Hr1G015590
GO:0009704	de-etiolation	13	HORVU0Hr1G016250,HORVU0Hr1G016250,HORVU1Hr1G001560,HORVU1Hr1G049090,HORVU1Hr1G049090,HORVU1Hr1G049120,HORVU1Hr1G049230,HORVU1Hr1G049280,HORVU5Hr1G070720,HORVU5Hr1G081180,HORVU6Hr1G012570,HORVU6Hr1G072740,HORVU6Hr1G072740
GO:0009715	chalcone biosynthetic process	1	HORVU2Hr1G116390
GO:0009718	anthocyanin-containing compound biosynthetic process	10	HORVU1Hr1G016480,HORVU1Hr1G016480,HORVU1Hr1G020370,HORVU1Hr1G050560,HORVU1Hr1G050560,HORVU2Hr1G028430,HORVU2Hr1G062880,HORVU2Hr1G062880,HORVU3Hr1G004320,HORVU7Hr1G035870
GO:0009723	response to ethylene	94	HORVU0Hr1G016450,HORVU0Hr1G039910,HORVU1Hr1G024990,HORVU1Hr1G024990,HORVU1Hr1G035440,HORVU1Hr1G035440,HORVU1Hr1G041280,HORVU1Hr1G056020,HORVU1Hr1G056020,HORVU1Hr1G056020,HORVU1Hr1G056020,HORVU1Hr1G058940,HORVU1Hr1G081950,HORVU1Hr1G081950,HORVU1Hr1G091030,HORVU2Hr1G026840,HORVU2Hr1G028230,HORVU2Hr1G041300,HORVU2Hr1G060350,HORVU2Hr1G070880,HORVU2Hr1G080890,HORVU2Hr1G083610,HORVU2Hr1G094230,HORVU3Hr1G004320,HORVU3Hr1G016490,HORVU3Hr1G016490,HORVU3Hr1G019840,HORVU3Hr1G090000,HORVU3Hr1G113120,HORVU4Hr1G003110,HORVU4Hr1G003110,HORVU4Hr1G006930,HORVU4Hr1G006930,HORVU4Hr1G006930,HORVU4Hr1G006930,HORVU4Hr1G007360,HORVU4Hr1G023510,HORVU4Hr1G026680,HORVU4Hr1G028310,HORVU4Hr1G051680,HORVU4Hr1G051680,HORVU4Hr1G051680,HORVU4Hr1G051680,HORVU4Hr1G052490,HORVU4Hr1G063730,HORVU4Hr1G069720,HORVU4Hr1G073290,HORVU5Hr1G009880,HORVU5Hr1G009880,HORVU5Hr1G009880,HORVU5Hr1G045550,HORVU5Hr1G049880,HORVU5Hr1G051850,HORVU5Hr1G051850,HORVU5Hr1G059900,HORVU5Hr1G059930,HORVU5Hr1G059930,HORVU5Hr1G061770,HORVU5Hr1G069130,HORVU5Hr1G073120,HORVU5Hr1G083240,HORVU5Hr1G097440,HORVU5Hr1G104160,HORVU5Hr1G104160,HORVU6Hr1G000380,HORVU6Hr1G035470,HORVU6Hr1G038430,HORVU6Hr1G038430,HORVU6Hr1G047300,HORVU6Hr1G058620,HORVU6Hr1G058620,HORVU6Hr1G066000,HORVU6Hr1G076110,HORVU7Hr1G001830,HORVU7Hr1G003920,HORVU7Hr1G012840,HORVU7Hr1G012840,HORVU7Hr1G023760,HORVU7Hr1G023760,HORVU7Hr1G026720,HORVU7Hr1G033820,HORVU7Hr1G085130,HORVU7Hr1G090240,HORVU7Hr1G090240,HORVU7Hr1G090240,HORVU7Hr1G090240,HORVU7Hr1G095960,HORVU7Hr1G107550,HORVU7Hr1G107550,HORVU7Hr1G107550,HORVU7Hr1G107590,HORVU7Hr1G110470,HORVU7Hr1G110470,HORVU7Hr1G113480
GO:0009725	response to hormone	21	HORVU1Hr1G055930,HORVU1Hr1G087460,HORVU2Hr1G076920,HORVU2Hr1G089670,HORVU2Hr1G109650,HORVU2Hr1G109650,HORVU2Hr1G121110,HORVU3Hr1G032230,HORVU3Hr1G032230,HORVU3Hr1G072340,HORVU3Hr1G096510,HORVU5Hr1G009650,HORVU6Hr1G020330,HORVU6Hr1G026730,HORVU6Hr1G026730,HORVU6Hr1G058890,HORVU7Hr1G096460,HORVU7Hr1G101270,HORVU7Hr1G106280,HORVU7Hr1G115600,HORVU7Hr1G115600
GO:0009727	detection of ethylene stimulus	5	HORVU1Hr1G022550,HORVU4Hr1G006260,HORVU4Hr1G006260,HORVU5Hr1G067530,HORVU6Hr1G028610
GO:0009729	detection of brassinosteroid stimulus	6	HORVU3Hr1G026020,HORVU3Hr1G026020,HORVU3Hr1G068000,HORVU3Hr1G068000,HORVU3Hr1G068000,HORVU3Hr1G068000
GO:0009733	response to auxin	175	HORVU0Hr1G006450,HORVU0Hr1G007680,HORVU0Hr1G007680,HORVU0Hr1G008690,HORVU0Hr1G016450,HORVU0Hr1G021630,HORVU0Hr1G021640,HORVU0Hr1G038470,HORVU0Hr1G039200,HORVU1Hr1G002840,HORVU1Hr1G017460,HORVU1Hr1G017770,HORVU1Hr1G020400,HORVU1Hr1G020400,HORVU1Hr1G020400,HORVU1Hr1G021550,HORVU1Hr1G021550,HORVU1Hr1G021550,HORVU1Hr1G022550,HORVU1Hr1G041280,HORVU1Hr1G049500,HORVU1Hr1G055930,HORVU1Hr1G055930,HORVU1Hr1G066240,HORVU1Hr1G066340,HORVU1Hr1G066340,HORVU1Hr1G066340,HORVU1Hr1G086070,HORVU1Hr1G086070,HORVU1Hr1G086070,HORVU1Hr1G091030,HORVU1Hr1G092890,HORVU1Hr1G094880,HORVU2Hr1G005650,HORVU2Hr1G005650,HORVU2Hr1G019970,HORVU2Hr1G019970,HORVU2Hr1G028230,HORVU2Hr1G036680,HORVU2Hr1G070880,HORVU2Hr1G076920,HORVU2Hr1G076920,HORVU2Hr1G080200,HORVU2Hr1G080710,HORVU2Hr1G094230,HORVU2Hr1G094230,HORVU2Hr1G097940,HORVU2Hr1G109650,HORVU2Hr1G109650,HORVU2Hr1G112000,HORVU2Hr1G112000,HORVU2Hr1G112000,HORVU2Hr1G112000,HORVU2Hr1G112440,HORVU2Hr1G116390,HORVU2Hr1G121110,HORVU3Hr1G000400,HORVU3Hr1G000400,HORVU3Hr1G006770,HORVU3Hr1G013720,HORVU3Hr1G019750,HORVU3Hr1G019840,HORVU3Hr1G022540,HORVU3Hr1G026020,HORVU3Hr1G026020,HORVU3Hr1G027760,HORVU3Hr1G029670,HORVU3Hr1G029670,HORVU3Hr1G031460,HORVU3Hr1G031460,HORVU3Hr1G031460,HORVU3Hr1G035680,HORVU3Hr1G067350,HORVU3Hr1G070620,HORVU3Hr1G074230,HORVU3Hr1G077070,HORVU3Hr1G077070,HORVU3Hr1G077360,HORVU3Hr1G084640,HORVU3Hr1G092020,HORVU3Hr1G092020,HORVU3Hr1G092020,HORVU3Hr1G092690,HORVU3Hr1G092690,HORVU4Hr1G002140,HORVU4Hr1G002140,HORVU4Hr1G006260,HORVU4Hr1G006260,HORVU4Hr1G009800,HORVU4Hr1G019930,HORVU4Hr1G019930,HORVU4Hr1G023510,HORVU4Hr1G026680,HORVU4Hr1G028720,HORVU4Hr1G028720,HORVU4Hr1G063820,HORVU4Hr1G075390,HORVU4Hr1G075390,HORVU5Hr1G009390,HORVU5Hr1G009650,HORVU5Hr1G009880,HORVU5Hr1G009880,HORVU5Hr1G009880,HORVU5Hr1G045550,HORVU5Hr1G045580,HORVU5Hr1G049880,HORVU5Hr1G055840,HORVU5Hr1G055840,HORVU5Hr1G059900,HORVU5Hr1G059930,HORVU5Hr1G062090,HORVU5Hr1G062090,HORVU5Hr1G063470,HORVU5Hr1G063470,HORVU5Hr1G069800,HORVU5Hr1G069800,HORVU5Hr1G077570,HORVU5Hr1G077570,HORVU5Hr1G081180,HORVU5Hr1G081180,HORVU5Hr1G092960,HORVU5Hr1G093460,HORVU5Hr1G093640,HORVU5Hr1G095400,HORVU5Hr1G095400,HORVU5Hr1G106350,HORVU5Hr1G106350,HORVU5Hr1G112670,HORVU5Hr1G115780,HORVU6Hr1G021340,HORVU6Hr1G026730,HORVU6Hr1G026730,HORVU6Hr1G026730,HORVU6Hr1G047300,HORVU6Hr1G047300,HORVU6Hr1G053460,HORVU6Hr1G058620,HORVU6Hr1G058620,HORVU6Hr1G066000,HORVU6Hr1G071120,HORVU6Hr1G076110,HORVU6Hr1G080000,HORVU6Hr1G080360,HORVU6Hr1G088140,HORVU7Hr1G001830,HORVU7Hr1G026970,HORVU7Hr1G027410,HORVU7Hr1G033820,HORVU7Hr1G037060,HORVU7Hr1G037060,HORVU7Hr1G045710,HORVU7Hr1G045710,HORVU7Hr1G049220,HORVU7Hr1G049220,HORVU7Hr1G055220,HORVU7Hr1G063020,HORVU7Hr1G063020,HORVU7Hr1G063020,HORVU7Hr1G063020,HORVU7Hr1G070970,HORVU7Hr1G070970,HORVU7Hr1G089120,HORVU7Hr1G093620,HORVU7Hr1G093620,HORVU7Hr1G095960,HORVU7Hr1G098330,HORVU7Hr1G098440,HORVU7Hr1G098440,HORVU7Hr1G101270,HORVU7Hr1G106280,HORVU7Hr1G107550,HORVU7Hr1G107550,HORVU7Hr1G107590,HORVU7Hr1G110470,HORVU7Hr1G120600
GO:0009734	auxin-activated signaling pathway	90	HORVU0Hr1G021630,HORVU1Hr1G016700,HORVU1Hr1G017770,HORVU1Hr1G021550,HORVU1Hr1G055930,HORVU1Hr1G066340,HORVU1Hr1G073490,HORVU1Hr1G086070,HORVU1Hr1G086070,HORVU1Hr1G086070,HORVU1Hr1G087460,HORVU1Hr1G091030,HORVU2Hr1G028230,HORVU2Hr1G028230,HORVU2Hr1G028370,HORVU2Hr1G028370,HORVU2Hr1G070800,HORVU2Hr1G070800,HORVU2Hr1G076920,HORVU2Hr1G089670,HORVU2Hr1G097940,HORVU2Hr1G109650,HORVU2Hr1G112440,HORVU2Hr1G121110,HORVU3Hr1G018030,HORVU3Hr1G018030,HORVU3Hr1G019750,HORVU3Hr1G022540,HORVU3Hr1G024030,HORVU3Hr1G027650,HORVU3Hr1G031460,HORVU3Hr1G031460,HORVU3Hr1G031460,HORVU3Hr1G032230,HORVU3Hr1G032230,HORVU3Hr1G055920,HORVU3Hr1G062160,HORVU3Hr1G062160,HORVU3Hr1G070620,HORVU3Hr1G072340,HORVU3Hr1G078620,HORVU3Hr1G080130,HORVU3Hr1G084640,HORVU3Hr1G084750,HORVU3Hr1G084750,HORVU3Hr1G092020,HORVU3Hr1G094000,HORVU3Hr1G096510,HORVU4Hr1G016110,HORVU4Hr1G016160,HORVU4Hr1G019930,HORVU4Hr1G026680,HORVU4Hr1G069720,HORVU5Hr1G009390,HORVU5Hr1G009650,HORVU5Hr1G014290,HORVU5Hr1G014300,HORVU5Hr1G024250,HORVU5Hr1G024250,HORVU5Hr1G075620,HORVU5Hr1G081180,HORVU5Hr1G081370,HORVU5Hr1G093460,HORVU5Hr1G093640,HORVU5Hr1G094220,HORVU5Hr1G097440,HORVU5Hr1G106350,HORVU5Hr1G123400,HORVU6Hr1G012690,HORVU6Hr1G012690,HORVU6Hr1G020330,HORVU6Hr1G026730,HORVU6Hr1G026730,HORVU6Hr1G058890,HORVU6Hr1G076110,HORVU6Hr1G088140,HORVU6Hr1G091260,HORVU6Hr1G091260,HORVU6Hr1G091260,HORVU6Hr1G095230,HORVU6Hr1G095230,HORVU7Hr1G026970,HORVU7Hr1G077110,HORVU7Hr1G084940,HORVU7Hr1G101270,HORVU7Hr1G106280,HORVU7Hr1G107590,HORVU7Hr1G107590,HORVU7Hr1G110470,HORVU7Hr1G113480
GO:0009735	response to cytokinin	38	HORVU1Hr1G017460,HORVU1Hr1G055930,HORVU1Hr1G058940,HORVU2Hr1G010440,HORVU2Hr1G014000,HORVU2Hr1G097940,HORVU3Hr1G108540,HORVU4Hr1G002140,HORVU4Hr1G002140,HORVU4Hr1G009800,HORVU4Hr1G009800,HORVU4Hr1G011160,HORVU4Hr1G042800,HORVU4Hr1G042800,HORVU4Hr1G051220,HORVU4Hr1G052200,HORVU4Hr1G063820,HORVU4Hr1G065900,HORVU4Hr1G065900,HORVU5Hr1G043090,HORVU5Hr1G045580,HORVU5Hr1G074340,HORVU5Hr1G074340,HORVU5Hr1G076100,HORVU5Hr1G081370,HORVU5Hr1G095400,HORVU5Hr1G095400,HORVU6Hr1G059200,HORVU6Hr1G075650,HORVU6Hr1G078130,HORVU6Hr1G078130,HORVU7Hr1G034160,HORVU7Hr1G034160,HORVU7Hr1G038130,HORVU7Hr1G045800,HORVU7Hr1G051580,HORVU7Hr1G077920,HORVU7Hr1G077920
GO:0009736	cytokinin-activated signaling pathway	14	HORVU1Hr1G027980,HORVU3Hr1G027460,HORVU3Hr1G085840,HORVU3Hr1G085840,HORVU3Hr1G094870,HORVU4Hr1G055410,HORVU4Hr1G066480,HORVU4Hr1G066480,HORVU5Hr1G043090,HORVU5Hr1G123400,HORVU6Hr1G019280,HORVU6Hr1G019280,HORVU7Hr1G030040,HORVU7Hr1G111360
